state_id;song_id;rating;timestamp
1;4;1;1583185500000
1;5;0;1583185670813
1;7;1;1583185670823
1;39;1;1583185797830
1;1;1;1583186082923
1;2;0;1583186083190
1;3;0;1583186083768
1;9;1;1583186291955
1;11;0;1583186292156
1;14;1;1583186293050
1;18;0;1583186293293
1;24;1;1583186296034
1;28;1;1583186299823
1;32;0;1583186598250
1;41;1;1583186768046
1;46;1;1583187005579
1;52;1;1583187185232
1;59;1;1583187188712
2;2;1;1583435820000
2;5;1;1583436264133
2;6;1;1583436266478
2;7;0;1583436267398
2;8;1;1583436496731
2;9;1;1583436704918
2;12;0;1583436705370
2;13;0;1583436705469
2;15;0;1583436705636
2;24;0;1583436707981
2;25;0;1583436708957
2;32;0;1583436709085
2;33;1;1583436870929
2;43;1;1583437102449
2;56;0;1583437102638
2;56;0;1583437102830
3;16;1;1583946780000
3;18;0;1583947014267
3;19;0;1583947014465
3;20;1;1583947720865
3;22;1;1583947997534
3;51;1;1583948201374
3;55;0;1583948201539
3;56;0;1583948201828
4;1;0;1583950620000
4;8;1;1583950622345
4;10;0;1583950851678
4;32;0;1583950851912
4;33;1;1583950932834
4;40;1;1583951018248
4;52;1;1583951197901
5;1;0;1584437820000
5;3;1;1584437820989
5;10;0;1584438059322
5;21;0;1584438059667
5;33;1;1584438059901
6;8;1;1584440580000
6;9;1;1584440809333
6;19;0;1584440809511
6;32;0;1584440809722
6;34;1;1584441060822
6;42;1;1584441243115
6;47;0;1584441425797
6;54;1;1584441483882
7;2;1;1584713400000
7;7;0;1584713635400
7;9;1;1584713638678
7;10;1;1584713821745
7;13;0;1584713822223
7;30;1;1584713824571
7;44;1;1584714091451
7;45;1;1584714098240
7;48;1;1584714213240
7;57;1;1584714426240
8;3;1;1584715320000
8;4;1;1584715490579
8;5;1;1584715699312
8;6;1;1584715948259
8;11;0;1584715948937
8;26;0;1584715949193
8;27;0;1584715949538
8;37;1;1584716238005
8;43;1;1584716398005
9;1;1;1584802980000
9;6;0;1584803046456
9;10;0;1584803106456
9;31;1;1584803363723
9;33;0;1584803365523
9;35;0;1584803365893
9;38;1;1584803435893
9;43;0;1584803439383
9;52;1;1584803441522
10;6;0;1584804420000
10;9;0;1584804420789
10;11;0;1584804421131
10;16;1;1584804655291
10;17;1;1584804796424
10;29;1;1584804806424
10;49;1;1584805071424
10;56;0;1584805150025
10;58;0;1584805150504
10;59;1;1584805197294
11;1;1;1585328460000
11;43;0;1585328526067
12;6;0;1585329300000
12;38;1;1585329300598
12;52;1;1585329302488
13;10;0;1585330320000
13;17;1;1585330461133
13;25;1;1585330669586
13;29;1;1585330934586
13;31;1;1585331191853
13;47;0;1585331192142
13;53;0;1585331194122
14;66;1;1586087100000
14;71;1;1586087273693
14;65;0;1586087274432
14;77;1;1586087436285
14;69;0;1586087437130
14;78;1;1586087536810
14;72;1;1586087964939
14;61;0;1586087965729
14;68;1;1586087979629
14;75;0;1586088079629
14;79;0;1586088082529
14;76;0;1586088082918
14;80;0;1586088087445
14;74;1;1586088336778
14;62;1;1586088505329
14;64;0;1586088509919
14;78;0;1586088512317
14;63;0;1586088512606
15;63;1;1587842220000
15;70;0;1587842420267
15;67;0;1587842421056
15;74;1;1587842670389
15;60;0;1587842674979
15;76;0;1587842677355
15;80;0;1587842679231
15;65;0;1587842679829
15;72;0;1587842680079
15;61;1;1587842854972
15;73;0;1587842855561
15;69;0;1587842856535
15;78;0;1587842857277
15;64;1;1587842977277
15;79;0;1587843033277
15;75;0;1587843033527
15;77;0;1587843033766
15;81;0;1587843034035
15;82;0;1587843034282
16;76;0;1587905820000
16;63;0;1587905820157
16;77;0;1587905820358
16;70;0;1587905820659
16;80;1;1587906112859
16;60;1;1587906317816
16;67;0;1587906320376
16;72;1;1587906330376
16;61;0;1587906370376
16;69;0;1587906370502
16;82;1;1587906385502